latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-2.88278,-51.79563,342.69,0.58,0.7,2024-11-14,1743,N,VIIRS,n,2.0NRT,280.43,9.49,D
-2.88259,-51.79397,337.57,0.58,0.7,2024-11-14,1743,N,VIIRS,n,2.0NRT,281.17,5.99,D
-2.851,-54.09039,342.5,0.41,0.6,2024-11-14,1743,N,VIIRS,n,2.0NRT,280.51,6.45,D
-2.85038,-54.08665,339.35,0.41,0.6,2024-11-14,1743,N,VIIRS,n,2.0NRT,280.18,6.45,D
-2.82867,-56.86234,342.26,0.53,0.5,2024-11-14,1743,N,VIIRS,n,2.0NRT,290.82,18.08,D
-2.8224,-51.79263,346.99,0.58,0.7,2024-11-14,1743,N,VIIRS,n,2.0NRT,279.71,10.93,D
-2.82142,-51.78683,330.53,0.58,0.7,2024-11-14,1743,N,VIIRS,n,2.0NRT,279.23,11.43,D
-2.72597,-49.97626,329.48,0.77,0.77,2024-11-14,1743,N,VIIRS,n,2.0NRT,283.34,5.59,D
-2.67925,-56.44736,330.89,0.57,0.52,2024-11-14,1743,N,VIIRS,n,2.0NRT,286.95,5.71,D
-2.51572,-57.47374,346.74,0.49,0.48,2024-11-14,1743,N,VIIRS,n,2.0NRT,290.2,7.52,D
-2.50494,-56.60599,349.4,0.56,0.51,2024-11-14,1743,N,VIIRS,n,2.0NRT,288.66,13.48,D
-2.50475,-56.60435,342.44,0.56,0.51,2024-11-14,1743,N,VIIRS,n,2.0NRT,288.96,14.98,D
-2.38395,-54.63605,339.3,0.38,0.59,2024-11-14,1743,N,VIIRS,n,2.0NRT,286.77,9.54,D
-2.38383,-54.63827,348.38,0.38,0.59,2024-11-14,1743,N,VIIRS,n,2.0NRT,286.9,6.47,D
-2.38271,-54.63127,334.34,0.38,0.59,2024-11-14,1743,N,VIIRS,n,2.0NRT,286.25,1.41,D
-2.37459,-54.65042,336.9,0.38,0.59,2024-11-14,1743,N,VIIRS,n,2.0NRT,286.2,6.57,D
-2.37403,-54.64695,357.18,0.38,0.59,2024-11-14,1743,N,VIIRS,l,2.0NRT,287.67,38.92,D
-2.3697,-54.65475,356.45,0.38,0.59,2024-11-14,1743,N,VIIRS,l,2.0NRT,287.26,12.02,D
-2.36914,-54.65128,356.54,0.38,0.59,2024-11-14,1743,N,VIIRS,l,2.0NRT,286.43,12.02,D
-2.26996,-55.07525,350.83,0.36,0.57,2024-11-14,1743,N,VIIRS,n,2.0NRT,280.78,6.35,D
-2.11666,-54.58548,332.38,0.39,0.59,2024-11-14,1743,N,VIIRS,n,2.0NRT,284.15,1.73,D
0.39024,-69.23052,337.14,0.56,0.43,2024-11-14,1743,N,VIIRS,n,2.0NRT,290.81,8.45,D
1.60974,-55.76561,345.19,0.37,0.58,2024-11-14,1743,N,VIIRS,n,2.0NRT,273.42,3.18,D
1.61461,-55.76985,338.15,0.37,0.58,2024-11-14,1743,N,VIIRS,n,2.0NRT,271.43,3.78,D
1.61948,-55.77407,325.34,0.37,0.58,2024-11-14,1743,N,VIIRS,n,2.0NRT,270.14,3.78,D
1.61999,-55.77065,341.78,0.37,0.58,2024-11-14,1743,N,VIIRS,n,2.0NRT,272.15,3.78,D
1.62337,-55.78489,328.43,0.37,0.58,2024-11-14,1743,N,VIIRS,n,2.0NRT,270.25,9.51,D
1.62386,-55.78159,340.21,0.37,0.58,2024-11-14,1743,N,VIIRS,n,2.0NRT,270.25,13.25,D
1.62876,-55.78558,356.56,0.37,0.58,2024-11-14,1743,N,VIIRS,l,2.0NRT,263.41,9.51,D
4.42802,-60.15185,327.63,0.41,0.45,2024-11-14,1743,N,VIIRS,n,2.0NRT,290.49,2.81,D
5.35162,-65.91482,329.61,0.38,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,288.29,3.16,D
5.46342,-66.19934,342.78,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,284.71,5.23,D
5.5527,-65.92555,325.65,0.38,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,286.06,1.52,D
5.57368,-62.51066,333.39,0.47,0.4,2024-11-14,1743,N,VIIRS,n,2.0NRT,275.68,8.21,D
6.5728,-66.9483,347.12,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,291.23,6.18,D
6.64202,-69.28268,334.45,0.47,0.4,2024-11-14,1743,N,VIIRS,n,2.0NRT,293.46,5.8,D
6.64709,-69.18021,351.71,0.46,0.39,2024-11-14,1743,N,VIIRS,n,2.0NRT,297.48,29.98,D
6.65071,-69.18079,328.31,0.46,0.39,2024-11-14,1743,N,VIIRS,n,2.0NRT,294.86,3.33,D
6.65074,-69.13387,330.69,0.46,0.39,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.04,3.14,D
6.65137,-69.17663,328.37,0.46,0.39,2024-11-14,1743,N,VIIRS,n,2.0NRT,294.66,3.56,D
6.65707,-66.86023,340.67,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.48,4.25,D
6.66042,-66.86073,331.74,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.77,1.58,D
6.71464,-69.06608,329.82,0.46,0.39,2024-11-14,1743,N,VIIRS,n,2.0NRT,290.92,3.72,D
6.79443,-67.57313,331.6,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,290.87,9.3,D
6.79556,-67.56586,335.62,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,294.07,10.9,D
6.79782,-67.57365,347.34,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,290.15,9.3,D
6.79839,-67.57002,367,0.4,0.37,2024-11-14,1743,N,VIIRS,h,2.0NRT,292.4,10.9,D
6.79895,-67.56639,342.53,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,285.42,10.9,D
6.79951,-67.56276,334.68,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,286.19,7.4,D
6.81258,-67.63553,342.32,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.52,11.86,D
6.81314,-67.63188,351.45,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.12,24.41,D
6.81598,-67.63605,352.03,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,292.82,11.86,D
6.83535,-67.64693,338.15,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,291.73,4.46,D
6.87268,-68.21091,355.78,0.42,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,298.11,15.16,D
6.87613,-68.21145,334.75,0.42,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,293.9,15.16,D
6.87673,-68.20766,339.63,0.42,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.74,15.16,D
6.88019,-68.2082,337,0.42,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,298.23,15.16,D
6.88078,-68.20441,353.16,0.42,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.03,24.58,D
6.90399,-68.69503,335.63,0.44,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,289.39,3.56,D
6.91701,-63.5362,329.62,0.44,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.56,2.33,D
6.9466,-68.35915,330.84,0.42,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,292.89,1.99,D
6.95344,-67.89774,336.68,0.41,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,294.98,3.46,D
6.96439,-62.13099,341.16,0.51,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,299.73,23.19,D
6.96751,-62.13614,335.83,0.51,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.71,29.13,D
6.96818,-62.13154,338.32,0.51,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,302.55,29.13,D
6.97807,-67.51633,335.85,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,293.26,3.99,D
6.99271,-67.5112,339.6,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,293.87,4.45,D
7.05066,-62.0902,337.36,0.51,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.14,8.35,D
7.05684,-66.50176,330.9,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.42,1.79,D
7.07839,-67.52129,348.54,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,286.04,6.67,D
7.11455,-61.75411,340.67,0.54,0.42,2024-11-14,1743,N,VIIRS,n,2.0NRT,297.51,4.87,D
7.14497,-68.74497,333.79,0.44,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,294.65,5.58,D
7.15178,-61.63393,340.94,0.55,0.42,2024-11-14,1743,N,VIIRS,n,2.0NRT,298.54,6.97,D
7.1525,-61.62898,333.36,0.55,0.42,2024-11-14,1743,N,VIIRS,n,2.0NRT,297.15,6.97,D
7.1721,-68.32446,348.53,0.42,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,298.62,8.66,D
7.1727,-68.32066,352.2,0.42,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,298.13,14.82,D
7.17616,-68.32121,330.34,0.42,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.67,3.47,D
7.18825,-68.60707,329.26,0.43,0.38,2024-11-14,1743,N,VIIRS,n,2.0NRT,294.09,2.7,D
7.19377,-67.83399,333.77,0.41,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.51,4.18,D
7.19563,-62.07613,334.75,0.52,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.62,7.54,D
7.19631,-62.07147,333.83,0.52,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.73,9.39,D
7.19878,-62.26396,330.56,0.5,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,299.43,1.77,D
7.19944,-62.0767,333.41,0.52,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,293.8,3.28,D
7.21689,-62.29919,348.8,0.5,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,297.83,14.58,D
7.21972,-61.46179,332.73,0.56,0.43,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.74,4.49,D
7.23933,-62.22285,337.7,0.51,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,297.63,5,D
7.24312,-62.22338,332.32,0.51,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,297.09,5,D
7.25304,-62.15394,333.88,0.51,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,294.3,4.6,D
7.25925,-61.63671,331.46,0.55,0.42,2024-11-14,1743,N,VIIRS,n,2.0NRT,297.91,5.06,D
7.27566,-61.63404,337.67,0.55,0.43,2024-11-14,1743,N,VIIRS,n,2.0NRT,298.89,15.53,D
7.27638,-61.62909,337.14,0.55,0.43,2024-11-14,1743,N,VIIRS,n,2.0NRT,298.68,14.43,D
7.28031,-61.62967,335,0.55,0.43,2024-11-14,1743,N,VIIRS,n,2.0NRT,292.84,3.46,D
7.3024,-65.01154,336.68,0.39,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,293.72,4,D
7.39231,-61.51502,344.09,0.56,0.43,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.83,7.51,D
7.39379,-61.50481,335.14,0.56,0.43,2024-11-14,1743,N,VIIRS,n,2.0NRT,296,8.5,D
7.39403,-62.0858,337.3,0.52,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.89,7.99,D
7.3947,-62.08114,338.27,0.52,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.73,7.99,D
7.39627,-61.51557,349.78,0.56,0.43,2024-11-14,1743,N,VIIRS,n,2.0NRT,298.62,16.84,D
7.39852,-62.08168,346.2,0.52,0.41,2024-11-14,1743,N,VIIRS,n,2.0NRT,299.38,25.67,D
7.44643,-61.91338,330.55,0.53,0.42,2024-11-14,1743,N,VIIRS,n,2.0NRT,299.07,5.13,D
7.47323,-65.45043,337.25,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,297.83,2.15,D
7.47376,-65.44691,347.64,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,298.44,3.96,D
7.47429,-65.4434,348.6,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.85,3.96,D
7.48981,-66.16483,334.64,0.38,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,291.94,2.85,D
7.56385,-62.56109,340.15,0.49,0.4,2024-11-14,1743,N,VIIRS,n,2.0NRT,299.94,3.67,D
7.56824,-62.55714,339.6,0.49,0.4,2024-11-14,1743,N,VIIRS,n,2.0NRT,292.01,6.79,D
7.64121,-65.43046,350.87,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.26,9.28,D
7.64456,-65.43096,333.65,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,293.31,9.28,D
7.74514,-65.61874,345.73,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.4,5.52,D
7.74987,-65.6553,333.73,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,294.17,3.96,D
7.76291,-64.68253,334.72,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,292.51,2.84,D
7.76345,-64.67887,340.38,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,293.16,4.15,D
7.82316,-65.40797,335.1,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,294.64,2.04,D
7.87973,-65.23508,334.87,0.39,0.36,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.34,3.1,D
7.88946,-65.05376,342.34,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.21,3.42,D
7.90328,-64.67693,335,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.48,5.07,D
7.90668,-64.67744,347.45,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,298.16,5.07,D
7.91008,-64.67796,346.32,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.98,4.28,D
7.91063,-64.67429,346.88,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.21,4.28,D
7.95221,-64.9564,367,0.4,0.37,2024-11-14,1743,N,VIIRS,h,2.0NRT,299.82,24.67,D
7.95275,-64.95277,356.92,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.48,14.02,D
7.95789,-64.96464,339.3,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,296.78,3.89,D
7.96127,-64.96514,331.12,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,298.16,4.5,D
7.96181,-64.96154,330.33,0.4,0.37,2024-11-14,1743,N,VIIRS,n,2.0NRT,295.34,2.93,D
7.99904,-61.73046,333,0.55,0.43,2024-11-14,1743,N,VIIRS,n,2.0NRT,294.69,2.88,D
7.81279,-66.66769,344.72,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,293.84,4.44,D
7.81332,-66.66421,340.34,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,294.06,5.39,D
7.81718,-66.66124,349.85,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.2,5.39,D
7.8205,-66.66174,337.59,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,294.3,3.9,D
7.82715,-66.66277,347.96,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,295.55,8.73,D
7.82768,-66.65928,348.71,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,295.59,5.2,D
7.831,-66.65979,343.07,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.66,5.2,D
7.83432,-66.6603,339.49,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,295.46,3.42,D
7.83659,-66.66779,337.2,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,293.92,4.47,D
7.83712,-66.6643,344.86,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,295.29,4.47,D
7.83758,-66.16951,330.33,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,289.9,3.38,D
7.83765,-66.66081,334.33,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,295.09,3.42,D
7.83811,-66.16604,348.56,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,290.35,3.38,D
7.83863,-66.16256,333.46,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,289.08,2.22,D
7.84232,-66.13821,350.03,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,294.54,6.6,D
7.84881,-66.64912,335.07,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,294.29,4.28,D
7.85213,-66.64963,345.8,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,293.91,4.28,D
7.85693,-66.61827,340.96,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,292.93,5.83,D
7.85786,-66.1477,340.72,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,287.8,2.39,D
7.85839,-66.14421,348.61,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,292.07,8.75,D
7.9223,-66.63544,333.79,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,294.14,2.35,D
7.9883,-64.96918,330.64,0.4,0.37,2024-11-14,1745,N,VIIRS,n,2.0NRT,299.09,2.07,D
8.03465,-64.85047,351.48,0.4,0.37,2024-11-14,1745,N,VIIRS,n,2.0NRT,299.14,9.51,D
8.0548,-65.76093,342,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.31,14.56,D
8.05533,-65.75742,367,0.39,0.36,2024-11-14,1745,N,VIIRS,h,2.0NRT,299.2,14.56,D
8.05586,-65.75391,346.59,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.15,6.52,D
8.06502,-64.83265,330.66,0.4,0.37,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.72,0.94,D
8.06776,-66.54799,337.45,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,294.56,3.92,D
8.07055,-66.55198,338.21,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,294.13,6.96,D
8.07108,-66.54849,338.62,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,294.52,3.92,D
8.07161,-66.54501,332.32,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,293,3.92,D
8.07211,-66.00376,336.97,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.96,2.63,D
8.0878,-66.10242,352.52,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.38,11.14,D
8.08833,-66.09895,351.59,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,301.59,11.14,D
8.08885,-66.09546,352.26,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,300.97,16.77,D
8.09112,-66.10294,330.26,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.92,11.14,D
8.09165,-66.09945,333.91,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.43,11.14,D
8.09218,-66.09596,340.64,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.97,16.77,D
8.09497,-66.09995,340.92,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.13,5.56,D
8.10556,-65.82663,348.74,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.19,4.38,D
8.10608,-65.82314,335.76,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.67,4.38,D
8.10889,-65.82713,349.15,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.97,19.9,D
8.12517,-65.85464,330.57,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,299.66,1.93,D
8.12797,-65.85866,332.94,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,299.38,1.93,D
8.1313,-65.85916,332.52,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.53,2.98,D
8.13462,-65.85967,341.74,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,299.59,2.98,D
8.13515,-65.85618,340.26,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,300.25,2.98,D
8.13568,-65.85268,338.89,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,299.78,6.33,D
8.13742,-65.86368,350.64,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,300.07,9.43,D
8.13795,-65.86018,341.89,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,300.5,7.25,D
8.15868,-66.90197,346.23,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,294.04,8.72,D
8.16683,-66.136,355.01,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,289.04,5.11,D
8.16735,-66.13252,339.63,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,289.64,5.11,D
8.17352,-66.45039,334.97,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,295.9,5.45,D
8.18349,-65.86724,333.32,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,299.9,3.33,D
8.18402,-65.86374,343.44,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,300.47,3.33,D
8.18525,-65.87825,337.79,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,299.69,2.82,D
8.18577,-65.87476,340.83,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,301.04,5.46,D
8.18682,-65.86774,346.5,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.25,3.33,D
8.18735,-65.86424,345.55,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,300.15,3.33,D
8.18857,-65.87876,342.57,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.81,2.61,D
8.19172,-65.85774,331.86,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,300.55,3.57,D
8.19184,-66.46388,342.7,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,295.51,2.9,D
8.19225,-65.85424,337.1,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.58,2.4,D
8.194,-65.86526,346.7,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,299.65,7.62,D
8.19453,-65.86176,340.09,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.51,3.57,D
8.19516,-66.46439,349.25,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.14,6.66,D
8.20113,-66.4475,335.61,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.59,4.83,D
8.20986,-66.47798,330.08,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,290.9,4.07,D
8.21038,-66.47451,353.69,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,294.88,4.07,D
8.27715,-64.50655,335.18,0.41,0.37,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.51,4.19,D
8.28001,-64.50726,333.96,0.41,0.37,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.95,5.13,D
8.31307,-67.06659,336.92,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,290.81,2.29,D
8.31998,-65.20433,330.6,0.4,0.37,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.74,1.73,D
8.3203,-66.30971,330.78,0.38,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.09,3.9,D
8.32417,-65.5434,331.39,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.56,2.86,D
8.35253,-66.02941,331.17,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,299.34,0.85,D
8.37982,-64.16168,337.68,0.42,0.38,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.03,3.58,D
8.38356,-63.36718,331.88,0.46,0.39,2024-11-14,1745,N,VIIRS,n,2.0NRT,291.49,3.7,D
8.39164,-64.50436,334.58,0.41,0.37,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.46,6.31,D
8.39218,-65.69849,336.16,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.1,4.63,D
8.39218,-64.50063,338.94,0.41,0.37,2024-11-14,1745,N,VIIRS,n,2.0NRT,298,5.53,D
8.39562,-64.50114,342.9,0.41,0.37,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.34,5.53,D
8.3989,-65.63103,335.24,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.51,3.13,D
8.40224,-65.63154,337.84,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.89,4.05,D
8.41226,-65.63305,332.61,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.2,2.28,D
8.41543,-65.31426,340.75,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,293.84,4.68,D
8.42122,-65.64162,333.53,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.9,3.97,D
8.42696,-65.00334,336.35,0.4,0.37,2024-11-14,1745,N,VIIRS,n,2.0NRT,295.99,3.21,D
8.43601,-65.61138,344.01,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.02,3.46,D
8.43654,-65.60786,336.53,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.36,3.46,D
8.43843,-65.60898,332.81,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.58,3.33,D
8.44043,-64.01618,342.34,0.43,0.38,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.16,7.54,D
8.44093,-63.69256,349.14,0.44,0.39,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.27,11.64,D
8.4445,-64.01283,336.29,0.43,0.38,2024-11-14,1745,N,VIIRS,n,2.0NRT,294.42,7.54,D
8.44507,-63.68906,335.89,0.44,0.39,2024-11-14,1745,N,VIIRS,n,2.0NRT,295.59,3.52,D
8.44862,-63.68958,330.62,0.44,0.39,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.21,3.52,D
8.45093,-65.35242,333.79,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,296.4,2.14,D
8.45601,-65.58275,349,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.84,7.26,D
8.46007,-65.66996,338.03,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,299.29,5.3,D
8.46294,-65.9684,348.4,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.77,6,D
8.4634,-65.67046,335.26,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,295.24,0.94,D
8.46346,-65.9649,352.27,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,299.04,6,D
8.46509,-65.88638,340.82,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.24,4.7,D
8.46732,-65.96191,333.52,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,298.24,2.57,D
8.46789,-65.89038,335.64,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.11,4.7,D
8.46842,-65.88689,346.76,0.39,0.36,2024-11-14,1745,N,VIIRS,n,2.0NRT,297.96,4.7,D
