latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
32.51988,14.32297,295.62,0.54,0.42,2024-12-01,111,N,VIIRS,n,2.0NRT,284.12,0.66,N
32.55479,3.16903,320.51,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,280.98,1.82,N
32.61644,22.72779,297.08,0.51,0.66,2024-12-01,111,N,VIIRS,n,2.0NRT,281.82,0.63,N
32.62327,14.32872,308.32,0.53,0.42,2024-12-01,111,N,VIIRS,n,2.0NRT,286.49,1.68,N
32.6242,14.33114,316.49,0.53,0.42,2024-12-01,111,N,VIIRS,n,2.0NRT,287.91,2.64,N
32.63916,13.88638,313.85,0.51,0.41,2024-12-01,111,N,VIIRS,n,2.0NRT,283.68,1.02,N
32.74247,3.18174,305.21,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,279.06,0.82,N
32.74337,3.17324,296.79,0.4,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,280.87,1.36,N
32.74653,3.18237,305.01,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,279.66,0.82,N
32.82003,12.97071,300.44,0.46,0.39,2024-12-01,111,N,VIIRS,n,2.0NRT,286.79,0.57,N
32.82359,12.97167,298.95,0.46,0.39,2024-12-01,111,N,VIIRS,n,2.0NRT,286.9,0.57,N
32.92867,3.24633,300.43,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,278.69,1.56,N
32.92912,3.24208,323.96,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,280.19,1.56,N
32.92955,3.24324,338.64,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,280.66,3.93,N
32.93002,3.23358,299.82,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,278.86,0.67,N
32.93046,3.22932,296.24,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,278.8,0.53,N
32.9305,3.23476,300.33,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,279.14,0.97,N
32.93097,3.23051,299.26,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,279.08,0.85,N
32.93407,3.23421,302,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,279.16,0.92,N
32.93769,3.2391,297.37,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,280.32,0.92,N
32.94716,3.22757,302.29,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,279.08,1.24,N
32.94761,3.22331,298.39,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,278.85,0.74,N
33.12283,3.31781,297.58,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,279.11,1.03,N
33.12641,3.32265,305.73,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,281.93,1.29,N
33.12688,3.31841,301.78,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,279.26,1.03,N
33.13066,3.31684,297.58,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,278.31,0.75,N
33.13746,3.3693,299.82,0.39,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,280.04,1.01,N
33.36317,8.54861,303.43,0.39,0.36,2024-12-01,111,N,VIIRS,n,2.0NRT,279.94,1.09,N
33.36648,8.54932,328.92,0.39,0.36,2024-12-01,111,N,VIIRS,n,2.0NRT,283.08,3.78,N
33.85903,12.0593,330.39,0.42,0.38,2024-12-01,111,N,VIIRS,n,2.0NRT,294,2.38,N
33.89133,12.60484,328.33,0.44,0.38,2024-12-01,111,N,VIIRS,n,2.0NRT,293.53,2.77,N
33.92112,12.68115,329.33,0.44,0.38,2024-12-01,111,N,VIIRS,n,2.0NRT,294.81,3.07,N
34.56978,7.24306,308.8,0.42,0.37,2024-12-01,111,N,VIIRS,n,2.0NRT,282.1,1.18,N
34.82351,10.77749,297.91,0.39,0.36,2024-12-01,111,N,VIIRS,n,2.0NRT,281.45,0.51,N
34.98163,5.71506,317.65,0.48,0.4,2024-12-01,111,N,VIIRS,n,2.0NRT,285.84,3.2,N
35.31006,-1.34257,301.52,0.38,0.59,2024-12-01,111,N,VIIRS,n,2.0NRT,284.03,1.09,N
35.46116,-0.39633,295.71,0.33,0.56,2024-12-01,111,N,VIIRS,n,2.0NRT,284.83,0.64,N
35.56679,-0.93934,298.17,0.36,0.57,2024-12-01,111,N,VIIRS,n,2.0NRT,281.73,0.54,N
35.70718,4.4782,298.68,0.55,0.43,2024-12-01,111,N,VIIRS,n,2.0NRT,281.24,1.03,N
35.80431,-0.24258,297.82,0.33,0.55,2024-12-01,111,N,VIIRS,n,2.0NRT,286.51,0.56,N
35.80922,-0.2386,319.04,0.33,0.55,2024-12-01,111,N,VIIRS,n,2.0NRT,286.79,1.67,N
35.81024,-0.25345,302.69,0.33,0.55,2024-12-01,111,N,VIIRS,n,2.0NRT,286.17,1.44,N
35.81049,-0.25712,336.45,0.33,0.55,2024-12-01,111,N,VIIRS,n,2.0NRT,286.94,1.44,N
35.81641,-0.26789,301.84,0.33,0.55,2024-12-01,111,N,VIIRS,n,2.0NRT,286.57,0.52,N
35.81666,-0.2715,297.78,0.33,0.55,2024-12-01,111,N,VIIRS,n,2.0NRT,285.97,0.52,N
35.82561,-0.32639,297.4,0.33,0.56,2024-12-01,111,N,VIIRS,n,2.0NRT,286.63,0.61,N
35.87755,4.44616,296.87,0.55,0.43,2024-12-01,111,N,VIIRS,n,2.0NRT,280.72,1.22,N
35.88148,4.44692,300.41,0.55,0.43,2024-12-01,111,N,VIIRS,n,2.0NRT,281.62,1.22,N
36.08732,6.80709,301.75,0.44,0.39,2024-12-01,111,N,VIIRS,n,2.0NRT,281.38,0.72,N
36.12665,1.24242,308.15,0.55,0.51,2024-12-01,111,N,VIIRS,n,2.0NRT,285.17,2.32,N
36.13826,2.92855,300.76,0.45,0.47,2024-12-01,111,N,VIIRS,n,2.0NRT,279.54,0.9,N
36.17856,3.75029,313.45,0.4,0.44,2024-12-01,111,N,VIIRS,n,2.0NRT,280.15,1.49,N
36.17905,3.74566,298.25,0.4,0.45,2024-12-01,111,N,VIIRS,n,2.0NRT,279.85,1.67,N
36.18132,3.74943,311.25,0.4,0.45,2024-12-01,111,N,VIIRS,n,2.0NRT,280.15,1.08,N
36.55299,4.64116,295.17,0.55,0.43,2024-12-01,111,N,VIIRS,n,2.0NRT,280.73,0.8,N
36.59066,10.31985,305.57,0.38,0.36,2024-12-01,111,N,VIIRS,n,2.0NRT,282.13,0.85,N
36.59615,2.87632,297.42,0.45,0.47,2024-12-01,111,N,VIIRS,n,2.0NRT,284.44,0.63,N
36.63224,3.23287,301.83,0.43,0.46,2024-12-01,111,N,VIIRS,n,2.0NRT,285.91,1.32,N
36.74277,6.24956,297.09,0.47,0.4,2024-12-01,111,N,VIIRS,n,2.0NRT,284.5,1.12,N
36.74577,6.25552,304.13,0.47,0.4,2024-12-01,111,N,VIIRS,n,2.0NRT,285.13,2.13,N
36.74642,6.25024,298.8,0.47,0.4,2024-12-01,111,N,VIIRS,n,2.0NRT,286.42,0.95,N
36.76217,7.30714,311.87,0.43,0.38,2024-12-01,111,N,VIIRS,n,2.0NRT,284.4,1.59,N
36.7642,14.77724,315.65,0.48,0.4,2024-12-01,111,N,VIIRS,n,2.0NRT,279.84,1.67,N
36.7879,7.70422,325.18,0.42,0.38,2024-12-01,111,N,VIIRS,n,2.0NRT,282.81,2.06,N
36.78991,7.70197,327.75,0.42,0.38,2024-12-01,111,N,VIIRS,n,2.0NRT,284.04,2.68,N
36.79109,7.68072,319.57,0.42,0.38,2024-12-01,111,N,VIIRS,n,2.0NRT,282.89,1.32,N
36.7924,7.68317,312.82,0.42,0.38,2024-12-01,111,N,VIIRS,n,2.0NRT,282.56,1.17,N
36.86931,6.98135,306.76,0.44,0.39,2024-12-01,111,N,VIIRS,n,2.0NRT,285.62,1.35,N
36.87738,6.94701,295.12,0.45,0.39,2024-12-01,111,N,VIIRS,n,2.0NRT,283.16,0.54,N
36.87802,6.94202,303.88,0.45,0.39,2024-12-01,111,N,VIIRS,n,2.0NRT,285.49,1.02,N
37.12064,15.21906,296.1,0.49,0.41,2024-12-01,111,N,VIIRS,n,2.0NRT,284.15,0.79,N
15.69623,13.3278,297.6,0.32,0.54,2024-12-01,113,N,VIIRS,n,2.0NRT,282.15,0.3,N
15.69715,13.32763,295.75,0.32,0.54,2024-12-01,113,N,VIIRS,n,2.0NRT,281.78,0.37,N
27.5719,22.34108,302.87,0.64,0.72,2024-12-01,113,N,VIIRS,n,2.0NRT,280.34,0.88,N
27.57549,22.34383,298.19,0.65,0.73,2024-12-01,113,N,VIIRS,n,2.0NRT,280.32,1.5,N
27.58197,22.40866,297.18,0.65,0.73,2024-12-01,113,N,VIIRS,n,2.0NRT,279.56,3.62,N
27.58204,18.46958,312.73,0.38,0.59,2024-12-01,113,N,VIIRS,n,2.0NRT,280.03,1.06,N
27.58375,22.40211,336.6,0.65,0.73,2024-12-01,113,N,VIIRS,n,2.0NRT,281.61,3.62,N
27.64264,22.50138,330.81,0.66,0.73,2024-12-01,113,N,VIIRS,n,2.0NRT,281.34,5.14,N
27.64436,22.47984,332.09,0.65,0.73,2024-12-01,113,N,VIIRS,n,2.0NRT,280.35,4.75,N
27.64555,22.50161,350.58,0.66,0.73,2024-12-01,113,N,VIIRS,n,2.0NRT,283.28,7.76,N
27.64789,22.48177,350.55,0.65,0.73,2024-12-01,113,N,VIIRS,n,2.0NRT,282.21,7.7,N
27.65089,22.48212,320.3,0.65,0.73,2024-12-01,113,N,VIIRS,n,2.0NRT,281.2,2.43,N
27.98506,19.90757,334.56,0.46,0.63,2024-12-01,113,N,VIIRS,n,2.0NRT,280.93,3.52,N
27.9862,19.90305,308.06,0.46,0.63,2024-12-01,113,N,VIIRS,n,2.0NRT,282.71,3.88,N
28.05675,19.91603,337.32,0.46,0.63,2024-12-01,113,N,VIIRS,n,2.0NRT,281.92,9.42,N
28.05713,19.913,367,0.46,0.63,2024-12-01,113,N,VIIRS,h,2.0NRT,289.93,9.83,N
28.05788,19.91146,367,0.46,0.63,2024-12-01,113,N,VIIRS,h,2.0NRT,286.05,9.42,N
28.05834,19.90827,299.25,0.45,0.63,2024-12-01,113,N,VIIRS,n,2.0NRT,280.14,9.83,N
28.0813,9.78689,296.32,0.41,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,276.87,0.46,N
28.12855,18.79003,328.57,0.39,0.59,2024-12-01,113,N,VIIRS,n,2.0NRT,282.45,1.89,N
28.12997,18.78904,301.45,0.39,0.59,2024-12-01,113,N,VIIRS,n,2.0NRT,281.58,0.76,N
28.13499,9.51184,300.13,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,279.59,0.72,N
28.15379,8.96666,295.11,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,278.63,0.28,N
28.19032,9.80486,314.13,0.41,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,278.92,1.05,N
28.20941,19.91446,310.83,0.45,0.63,2024-12-01,113,N,VIIRS,n,2.0NRT,280.22,0.84,N
28.42991,7.51523,297.93,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,278.93,0.55,N
28.43321,7.51588,300.09,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,279.76,0.55,N
28.44804,9.13638,327.59,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,278.8,1.66,N
28.45136,9.13709,302.51,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,276.63,1.66,N
28.45693,7.51653,326.47,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,282.13,1.79,N
28.46455,9.05788,328.34,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,279.59,2.16,N
28.47075,7.51522,302.26,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,282.36,0.76,N
28.47856,7.5087,320.49,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,282.86,1.14,N
28.51816,17.42874,328.39,0.32,0.54,2024-12-01,113,N,VIIRS,n,2.0NRT,279.73,4.24,N
28.51891,17.4255,320.05,0.32,0.54,2024-12-01,113,N,VIIRS,n,2.0NRT,279.81,4.24,N
28.52641,9.11998,301.48,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,277.72,1.11,N
28.5579,7.51913,326.41,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,282.41,1.14,N
28.5597,7.46297,322.77,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,281.39,1.48,N
28.5743,7.65542,303.16,0.38,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,278.75,1.02,N
28.57741,7.65573,335.29,0.38,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,284.9,7.08,N
28.5821,17.33164,306.92,0.63,0.54,2024-12-01,113,N,VIIRS,n,2.0NRT,280.33,1.68,N
28.5824,17.33001,310.27,0.63,0.54,2024-12-01,113,N,VIIRS,n,2.0NRT,280.47,1.35,N
28.6008,7.26048,325.8,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,282.81,1.63,N
28.68506,7.19517,339.65,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,283.23,3.67,N
28.70185,8.93779,318.65,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,278.02,2,N
28.70516,8.93849,331.59,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,278.78,2.47,N
28.7094,9.03748,309.4,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,276.66,2.15,N
28.71006,9.03353,326.38,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,278.23,2.15,N
28.71379,8.94848,309.22,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,281.21,0.91,N
28.73365,9.79021,319.94,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,278.15,5.96,N
28.73484,9.15363,309.46,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,278.15,0.88,N
28.73701,9.79094,340.71,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,290.56,5.96,N
28.7377,9.78686,306.33,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,281.51,5.96,N
28.78506,9.27925,298.78,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,276.67,0.93,N
28.78573,9.27526,317.73,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,277.54,1.64,N
28.88745,10.02111,297.01,0.41,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,280.31,0.81,N
28.89328,9.96684,300.36,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,275.83,0.47,N
28.91355,9.74649,335.44,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,290.48,23.7,N
28.92025,9.74796,313.68,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,279.64,5.1,N
28.92094,9.7439,331.72,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,296.8,19.97,N
28.9236,9.7487,297.79,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,276.98,0.44,N
28.95172,10.0552,302.31,0.41,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,276.15,0.79,N
29.10797,9.66986,315.48,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,282.59,6.43,N
29.10865,9.66581,327.28,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,280.62,7.03,N
29.25936,6.49217,298.48,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,281.37,1.06,N
29.26611,6.49343,304.07,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,279.57,0.93,N
29.26671,6.48932,317.53,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,280.69,0.93,N
29.26949,6.49407,296.27,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,279.84,0.93,N
29.6864,6.6977,309.45,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,280.07,1.13,N
29.68977,6.69834,303.79,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,280.33,0.72,N
29.69253,6.70309,296.7,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,279.7,0.72,N
29.69279,6.70643,297.58,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,280.08,0.72,N
29.69338,6.70232,310.54,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,280.41,1.07,N
29.69616,6.70707,303.43,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,281.15,0.72,N
29.69675,6.70296,306.46,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,280.1,1.07,N
29.69893,6.71183,329.48,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,282.56,1.46,N
29.69952,6.70771,308.03,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,280.37,1.46,N
29.7023,6.71247,307.23,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,280.27,1.46,N
30.25263,8.08577,309.54,0.38,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,278.85,1.07,N
30.25923,8.08713,295.13,0.38,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,283.34,0.71,N
30.38807,7.90727,326.2,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,280.94,2.42,N
30.47315,7.0239,326.67,0.4,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,281.1,6.17,N
30.66323,8.10495,299.82,0.39,0.36,2024-12-01,113,N,VIIRS,n,2.0NRT,278.82,0.84,N
30.8359,6.559,327.88,0.41,0.37,2024-12-01,113,N,VIIRS,n,2.0NRT,281.24,2.36,N
30.87512,5.64243,334.82,0.44,0.38,2024-12-01,113,N,VIIRS,n,2.0NRT,282.03,4.3,N
30.87864,5.64307,328.02,0.44,0.38,2024-12-01,113,N,VIIRS,n,2.0NRT,284.2,4.3,N
30.89718,5.58542,323.17,0.44,0.38,2024-12-01,113,N,VIIRS,n,2.0NRT,279.71,2.15,N
8.32586,13.31425,303.51,0.43,0.62,2024-12-01,115,N,VIIRS,n,2.0NRT,290.58,0.81,N
8.53564,16.79255,304.36,0.73,0.76,2024-12-01,115,N,VIIRS,n,2.0NRT,289.33,1.71,N
8.53817,16.79414,304.14,0.73,0.76,2024-12-01,115,N,VIIRS,n,2.0NRT,290.14,1.43,N
8.60581,14.91773,304.81,0.55,0.68,2024-12-01,115,N,VIIRS,n,2.0NRT,289.78,1.24,N
8.6434,14.82334,304.09,0.54,0.68,2024-12-01,115,N,VIIRS,n,2.0NRT,289.63,1.49,N
8.72455,13.70521,303.44,0.45,0.63,2024-12-01,115,N,VIIRS,n,2.0NRT,290.36,0.7,N
8.72533,13.70588,306.38,0.45,0.63,2024-12-01,115,N,VIIRS,n,2.0NRT,290.48,0.79,N
8.72537,13.7009,303.77,0.45,0.63,2024-12-01,115,N,VIIRS,n,2.0NRT,290.17,0.7,N
8.72614,13.70147,300.87,0.45,0.63,2024-12-01,115,N,VIIRS,n,2.0NRT,290.44,0.79,N
8.95912,8.87393,313.71,0.43,0.46,2024-12-01,115,N,VIIRS,n,2.0NRT,293.17,2.78,N
8.96266,8.87832,313.81,0.43,0.46,2024-12-01,115,N,VIIRS,n,2.0NRT,293.44,1.9,N
9.02364,7.33695,313.04,0.52,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,289.35,1.88,N
9.02443,7.33229,318.74,0.52,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,290.78,2.94,N
9.03661,15.55453,301.83,0.59,0.7,2024-12-01,115,N,VIIRS,n,2.0NRT,288.7,0.56,N
9.11562,14.03508,305.93,0.47,0.64,2024-12-01,115,N,VIIRS,n,2.0NRT,285.91,0.97,N
9.12231,14.03187,304.14,0.47,0.64,2024-12-01,115,N,VIIRS,n,2.0NRT,286.49,0.97,N
9.23851,14.27858,304.61,0.48,0.65,2024-12-01,115,N,VIIRS,n,2.0NRT,285.32,1.28,N
9.23935,14.27411,300.82,0.48,0.65,2024-12-01,115,N,VIIRS,n,2.0NRT,284.8,1.38,N
9.24103,14.27644,317.17,0.48,0.65,2024-12-01,115,N,VIIRS,n,2.0NRT,285.52,1.7,N
9.31108,14.00943,299.08,0.46,0.64,2024-12-01,115,N,VIIRS,n,2.0NRT,284.72,0.29,N
9.46363,7.36841,301.81,0.51,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,290.76,1.07,N
9.54984,14.67002,332.92,0.51,0.66,2024-12-01,115,N,VIIRS,n,2.0NRT,288.7,4.03,N
9.55594,14.67101,311.1,0.51,0.66,2024-12-01,115,N,VIIRS,n,2.0NRT,289.49,1.57,N
9.60199,14.62856,303.52,0.5,0.66,2024-12-01,115,N,VIIRS,n,2.0NRT,289.4,1.09,N
9.683,14.63093,296.95,0.5,0.66,2024-12-01,115,N,VIIRS,n,2.0NRT,285.53,0.31,N
9.73724,13.90951,305.88,0.45,0.63,2024-12-01,115,N,VIIRS,n,2.0NRT,292,1.41,N
9.86351,7.22308,304.75,0.5,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,286.07,0.88,N
9.86471,7.22166,304.08,0.5,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,286.16,0.86,N
9.9295,7.86423,298.62,0.54,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,280.02,0.72,N
9.93336,7.86488,295.89,0.54,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,280.03,0.51,N
9.93358,7.35932,308.49,0.5,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,283.96,1.24,N
9.93805,7.86068,296.51,0.54,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,279.39,0.51,N
9.94191,7.86137,328.34,0.54,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,280.82,4.36,N
9.94937,7.8877,301.2,0.54,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,276.79,1.44,N
9.95614,7.82416,300.12,0.53,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,279.04,0.7,N
9.96076,7.19656,298.43,0.49,0.4,2024-12-01,115,N,VIIRS,n,2.0NRT,282.94,0.77,N
9.98034,5.0326,302.28,0.4,0.37,2024-12-01,115,N,VIIRS,n,2.0NRT,273.07,0.82,N
9.98063,1.37078,301.27,0.42,0.38,2024-12-01,115,N,VIIRS,n,2.0NRT,289.32,0.6,N
10.01996,7.71384,297.08,0.52,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,280.83,0.76,N
10.11422,6.9947,303.65,0.48,0.4,2024-12-01,115,N,VIIRS,n,2.0NRT,285.24,1.07,N
10.11767,7.05602,321.76,0.48,0.4,2024-12-01,115,N,VIIRS,n,2.0NRT,283.47,3.45,N
10.11881,7.05828,327.29,0.48,0.4,2024-12-01,115,N,VIIRS,n,2.0NRT,283.84,2.23,N
10.1211,7.34955,312.84,0.5,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,285.47,1.35,N
10.1466,7.65547,298.52,0.52,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,281.89,0.43,N
10.14863,1.06789,302.46,0.43,0.38,2024-12-01,115,N,VIIRS,n,2.0NRT,291.79,0.51,N
10.1504,7.65614,296.83,0.52,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,282.68,0.43,N
10.15363,7.86761,299.03,0.53,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,286.92,0.71,N
10.15419,7.65682,296.66,0.52,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,283.12,0.42,N
10.16284,7.39893,299.16,0.5,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,287.29,0.6,N
10.1636,7.39439,297.41,0.5,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,286.85,0.6,N
10.16401,7.39677,303.76,0.5,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,287.29,1.19,N
10.16558,7.65888,300.15,0.52,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,284.86,0.37,N
10.17041,6.4324,304.39,0.45,0.39,2024-12-01,115,N,VIIRS,n,2.0NRT,283.01,0.49,N
10.18344,6.64302,300.45,0.46,0.39,2024-12-01,115,N,VIIRS,n,2.0NRT,284.38,0.4,N
10.18464,6.64148,300.5,0.46,0.39,2024-12-01,115,N,VIIRS,n,2.0NRT,284.25,0.39,N
10.19258,1.25725,303.13,0.42,0.38,2024-12-01,115,N,VIIRS,n,2.0NRT,291.94,0.74,N
10.19653,1.15879,310.05,0.43,0.38,2024-12-01,115,N,VIIRS,n,2.0NRT,293.49,0.92,N
10.21248,7.70562,309.85,0.52,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,290.41,2,N
10.21563,7.72302,304.07,0.52,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,289.63,1.31,N
10.22275,7.70465,304.28,0.52,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,289.51,0.49,N
10.22468,7.70298,301.44,0.52,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,289.28,0.64,N
10.23144,7.56914,303.12,0.51,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,287.86,0.7,N
10.2347,6.89749,302.77,0.47,0.4,2024-12-01,115,N,VIIRS,n,2.0NRT,286.05,0.36,N
10.25022,1.61944,305.48,0.41,0.37,2024-12-01,115,N,VIIRS,n,2.0NRT,292.63,0.84,N
10.25587,6.65782,308.93,0.46,0.39,2024-12-01,115,N,VIIRS,n,2.0NRT,288.26,1.01,N
10.25866,6.64103,301.62,0.46,0.39,2024-12-01,115,N,VIIRS,n,2.0NRT,286.91,0.96,N
10.25893,1.0035,314.51,0.43,0.38,2024-12-01,115,N,VIIRS,n,2.0NRT,295.05,2.57,N
10.25935,6.63684,307.6,0.46,0.39,2024-12-01,115,N,VIIRS,n,2.0NRT,287.62,1.24,N
10.26013,0.99542,314.72,0.43,0.38,2024-12-01,115,N,VIIRS,n,2.0NRT,295.2,1.88,N
10.26376,6.65483,336.54,0.46,0.39,2024-12-01,115,N,VIIRS,n,2.0NRT,288.62,4.64,N
10.27349,7.75187,295.81,0.52,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,280.7,0.63,N
10.27788,6.72634,300.49,0.46,0.39,2024-12-01,115,N,VIIRS,n,2.0NRT,283.78,0.88,N
10.27818,16.73392,301.23,0.67,0.74,2024-12-01,115,N,VIIRS,n,2.0NRT,287.06,1.25,N
10.27833,6.01911,307.04,0.43,0.38,2024-12-01,115,N,VIIRS,n,2.0NRT,278.69,0.99,N
10.27921,6.72497,303.18,0.46,0.39,2024-12-01,115,N,VIIRS,n,2.0NRT,283.64,1.12,N
10.2932,6.65562,297.93,0.46,0.39,2024-12-01,115,N,VIIRS,n,2.0NRT,276.73,0.62,N
10.29421,6.65854,319.48,0.46,0.39,2024-12-01,115,N,VIIRS,n,2.0NRT,271.81,1.35,N
10.2978,6.65914,298.99,0.46,0.39,2024-12-01,115,N,VIIRS,n,2.0NRT,268.36,1.35,N
10.29889,7.90515,298.47,0.53,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,282.45,0.86,N
10.29996,7.90824,302.97,0.53,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,282.89,1.49,N
10.30193,7.91064,298.26,0.53,0.42,2024-12-01,115,N,VIIRS,n,2.0NRT,282.22,0.86,N
10.32007,7.34167,298.56,0.5,0.41,2024-12-01,115,N,VIIRS,n,2.0NRT,286.83,0.44,N
